n_gram,pop_raw,rock_raw,country_raw,alternative_raw,punk_raw,metal_raw,rap_raw,soul_raw,jazz_raw,reggae_raw,electronic_raw,other_raw,counts_completed,total,pop_rel,rock_rel,country_rel,alternative_rel,punk_rel,metal_rel,rap_rel,soul_rel,jazz_rel,reggae_rel,electronic_rel,other_rel,pop_dev_ratio,pop_log_dev_ratio,pop_abs_log_dev_ratio,rock_dev_ratio,rock_log_dev_ratio,rock_abs_log_dev_ratio,country_dev_ratio,country_log_dev_ratio,country_abs_log_dev_ratio,alternative_dev_ratio,alternative_log_dev_ratio,alternative_abs_log_dev_ratio,punk_dev_ratio,punk_log_dev_ratio,punk_abs_log_dev_ratio,metal_dev_ratio,metal_log_dev_ratio,metal_abs_log_dev_ratio,rap_dev_ratio,rap_log_dev_ratio,rap_abs_log_dev_ratio,soul_dev_ratio,soul_log_dev_ratio,soul_abs_log_dev_ratio,jazz_dev_ratio,jazz_log_dev_ratio,jazz_abs_log_dev_ratio,reggae_dev_ratio,reggae_log_dev_ratio,reggae_abs_log_dev_ratio,electronic_dev_ratio,electronic_log_dev_ratio,electronic_abs_log_dev_ratio,other_dev_ratio,other_log_dev_ratio,other_abs_log_dev_ratio,max_abs_log_dev_ratio,mean_abs_log_dev_ratio
"Gadd13,E7sus4",47,38,4,2,4,4,1,3,3,1,0,48,True,155,0.3032258064516129,0.2451612903225806,0.0258064516129032,0.0129032258064516,0.0258064516129032,0.0258064516129032,0.0064516129032258,0.0193548387096774,0.0193548387096774,0.0064516129032258,0.0,0.3096774193548387,0.8415961827207356,-0.172454972749549,0.172454972749549,1.0987947082739975,0.0942138593136588,0.0942138593136588,0.5918278486771026,-0.5245394825410743,0.5245394825410743,1.0785444640187123,0.0756124136455571,0.0756124136455571,0.9344526390046816,-0.0677943339436625,0.0677943339436625,3.126236630657498,1.1398299267215386,1.1398299267215386,0.5856337869665522,-0.5350606216767397,0.5350606216767397,2.423666263764291,0.8852813787630852,0.8852813787630852,3.796685601125645,1.3341284759055811,1.3341284759055811,1.090050272308337,0.0862238165612893,0.0862238165612893,0.0,,,1.054656581189828,0.0532151984764936,0.0532151984764936,1.3341284759055811,0.4516685891180208
"Aadd9,Aadd11",16,11,4,0,1,0,0,0,0,0,0,12,True,44,0.3636363636363636,0.25,0.0909090909090909,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.009264281019064,0.0092216307811591,0.0092216307811591,1.1204814459373,0.113758455386629,0.113758455386629,2.0848481032943385,0.734696000459911,0.734696000459911,0.0,,,0.8229554491234411,-0.1948532120625677,0.1948532120625677,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.9288168754796776,-0.0738436796424117,0.0738436796424117,0.734696000459911,0.2252745956665357
"Aadd11,A11",1,2,0,0,0,0,0,0,0,0,0,3,True,6,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4625794621337376,-0.770936926768416,0.770936926768416,1.4939752612497332,0.4014405278384099,0.4014405278384099,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.7028309383794094,0.5322921239279039,0.5322921239279039,0.770936926768416,0.56822319284491
"A11,Aadd9",6,5,0,0,0,0,0,0,1,0,0,4,True,16,0.375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.25,1.0408037898009097,0.0399932894479128,0.0399932894479128,1.400601807421625,0.3369020067008388,0.3369020067008388,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,12.260130586968229,2.506352581916937,2.506352581916937,0.0,,,0.0,,,0.8514154691897047,-0.1608550566320414,0.1608550566320414,2.506352581916937,0.7610257336744324
"Fsmin7,E7sus4",35,22,4,1,2,2,2,6,1,0,0,44,True,119,0.2941176470588235,0.1848739495798319,0.0336134453781512,0.0084033613445378,0.0168067226890756,0.0168067226890756,0.0168067226890756,0.0504201680672268,0.0084033613445378,0.0,0.0,0.3697478991596639,0.8163166978830665,-0.2029528891624765,0.2029528891624765,0.8285913213653984,-0.1880282232466938,0.1880282232466938,0.7708682062600916,-0.2602378587333572,0.2602378587333572,0.702413411440758,-0.353233143106671,0.353233143106671,0.60857209683078,-0.4966398906958907,0.4966398906958907,2.035994444335765,0.7109843699693104,0.7109843699693104,1.525600621509506,0.4223881826909229,0.4223881826909229,6.313752451822944,1.842730183130748,1.842730183130748,1.6484209192562322,0.4998178110451884,0.4998178110451884,0.0,,,0.0,,,1.2592363241797313,0.230505445294581,0.230505445294581,1.842730183130748,0.520751799707584
"Aadd9,Gadd13",38,46,2,2,0,1,1,0,0,1,1,50,True,142,0.2676056338028169,0.323943661971831,0.0140845070422535,0.0140845070422535,0.0,0.0070422535211267,0.0070422535211267,0.0,0.0,0.0070422535211267,0.0070422535211267,0.352112676056338,0.74273322089079,-0.297418355415236,0.297418355415236,1.451891451073685,0.372867155394354,0.372867155394354,0.3230046357216581,-1.1300886037830338,1.1300886037830338,1.1772844501612705,0.163210472963543,0.163210472963543,0.0,,,0.8531103481547749,-0.1588663750803662,0.1588663750803662,0.6392481477451804,-0.4474625623587537,0.4474625623587537,0.0,,,0.0,,,1.1898436070971283,0.1738218758792752,0.1738218758792752,4.7069776456906585,1.549046013244919,1.549046013244919,1.199176717168598,0.1816352523147345,0.1816352523147345,1.549046013244919,0.4971574073815795
"Gadd13,Aadd9",59,43,6,0,0,1,1,0,1,1,1,44,True,157,0.375796178343949,0.2738853503184713,0.0382165605095541,0.0,0.0,0.0063694267515923,0.0063694267515923,0.0,0.0063694267515923,0.0063694267515923,0.0063694267515923,0.2802547770700637,1.0430135643015486,0.0421141810170504,0.0421141810170504,1.227533813383539,0.205007126851774,0.205007126851774,0.8764329606205499,-0.1318950628619715,0.1318950628619715,0.0,,,0.0,,,0.7716029900508156,-0.2592851228274135,0.2592851228274135,0.5781734839478702,-0.547881310105801,0.547881310105801,0.0,,,1.2494400598184183,0.2226954988084099,0.2226954988084099,1.0761642815782944,0.0734031281322278,0.0734031281322278,4.257266405656519,1.4486272654978716,1.4486272654978716,0.9544530100470574,-0.0466168669421977,0.0466168669421977,1.4486272654978716,0.3308361736716353
"Emin,F7",169,91,7,6,5,2,5,9,6,5,0,160,True,465,0.3634408602150538,0.1956989247311828,0.0150537634408602,0.0129032258064516,0.010752688172043,0.0043010752688172,0.010752688172043,0.0193548387096774,0.0129032258064516,0.010752688172043,0.0,0.3440860215053763,1.008721665814215,0.0086838517953563,0.0086838517953563,0.8771080566046823,-0.1311250825639865,0.1311250825639865,0.3452329117283098,-1.0635359832737614,1.0635359832737614,1.0785444640187123,0.0756124136455571,0.0756124136455571,0.3893552662519506,-0.9432630712975624,0.9432630712975624,0.5210394384429163,-0.6519295425065165,0.6519295425065165,0.9760563116109204,-0.0242349979107488,0.0242349979107488,2.423666263764291,0.8852813787630852,0.8852813787630852,2.531123734083763,0.9286633677974164,0.9286633677974164,1.8167504538472283,0.5970494403272801,0.5970494403272801,0.0,,,1.1718406457664754,0.1585757141343199,0.1585757141343199,1.0635359832737614,0.4970868040014174
"Cmaj7,Cadd9",99,30,6,2,5,3,0,1,3,0,0,67,True,216,0.4583333333333333,0.1388888888888889,0.0277777777777777,0.0092592592592592,0.0231481481481481,0.0138888888888888,0.0,0.0046296296296296,0.0138888888888888,0.0,0.0,0.3101851851851852,1.2720935208677784,0.2406639849100638,0.2406639849100638,0.6224896921873889,-0.4740282095154899,0.4740282095154899,0.6370369204510479,-0.4509276651978284,0.4509276651978284,0.7739555181615759,-0.2562408771193613,0.2562408771193613,0.8381953648479492,-0.1765040733943713,0.1765040733943713,1.682523186638584,0.5202945635048392,0.5202945635048392,0.0,,,0.5797349859312733,-0.5451842006699431,0.5451842006699431,2.724473463770717,1.0022751851406624,1.0022751851406624,0.0,,,0.0,,,1.0563858599205596,0.0548535161946503,0.0548535161946503,1.0022751851406624,0.4134413639608011
"Asus4,A7sus4",38,41,5,1,2,2,0,0,0,0,0,43,True,132,0.2878787878787879,0.3106060606060606,0.0378787878787878,0.0075757575757575,0.0151515151515151,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.3257575757575757,0.7990008891400924,-0.2243932204003459,0.2243932204003459,1.3921133116190698,0.3308229606244566,0.3308229606244566,0.8686867097059744,-0.1407727368939889,0.1407727368939889,0.6332363330412895,-0.4569115725815124,0.4569115725815124,0.5486369660822941,-0.6003183201707322,0.6003183201707322,1.8354798399693644,0.6073059404944691,0.6073059404944691,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.1094201568229485,0.1038374975950407,0.1038374975950407,0.6073059404944691,0.3520517498229351
"D7,D7sus4",190,140,12,2,6,3,3,10,7,0,0,142,True,515,0.3689320388349514,0.2718446601941747,0.0233009708737864,0.003883495145631,0.0116504854368932,0.0058252427184466,0.0058252427184466,0.0194174757281553,0.0135922330097087,0.0,0.0,0.2757281553398058,1.0239623045290502,0.0236797139563889,0.0236797139563889,1.2183875916988116,0.1975283384520877,0.1975283384520877,0.5343688342424324,-0.6266689776174542,0.6266689776174542,0.3246104697532047,-1.1251293700989324,1.1251293700989324,0.4218645409098805,-0.8630710095799877,0.8630710095799877,0.7056796277940469,-0.3485939294747318,0.3485939294747318,0.5287761377464987,-0.6371901167531194,0.6371901167531194,2.431509843905923,0.8885123993445315,0.8885123993445315,2.666280826680469,0.980684552548295,0.980684552548295,0.0,,,0.0,,,0.9390368669898104,-0.0629005385746261,0.0629005385746261,1.1251293700989324,0.5753958946400155
"D7,D7sus2",107,107,14,4,3,3,3,12,17,0,0,107,True,377,0.2838196286472148,0.2838196286472148,0.0371352785145888,0.0106100795755968,0.0079575596816976,0.0079575596816976,0.0079575596816976,0.0318302387267904,0.0450928381962864,0.0,0.0,0.2838196286472148,0.7877347869757547,-0.2385938105264656,0.2385938105264656,1.2720585115680754,0.240636463520415,0.240636463520415,0.8516355647409234,-0.1605965845744706,0.1605965845744706,0.8868668006519915,-0.1200604763232617,0.1200604763232617,0.288143552478234,-1.2442964769242078,1.2442964769242078,0.963992064493194,-0.0366722162590065,0.0366722162590065,0.7223334507677635,-0.325268403537394,0.325268403537394,3.985870248100426,1.3827556693542116,1.3827556693542116,8.845505357176016,2.179909460764923,2.179909460764923,0.0,,,0.0,,,0.9665936891596646,-0.0339770484982555,0.0339770484982555,2.179909460764923,0.5962766610282612
"D,Ddim7",72,58,4,4,1,1,1,1,4,0,0,92,True,238,0.3025210084033613,0.2436974789915966,0.0168067226890756,0.0168067226890756,0.0042016806722689,0.0042016806722689,0.0042016806722689,0.0042016806722689,0.0168067226890756,0.0,0.0,0.3865546218487395,0.8396400321082969,-0.1747820121957803,0.1747820121957803,1.092234014527116,0.0882251533814642,0.0882251533814642,0.3854341031300458,-0.9533850392933024,0.9533850392933024,1.404826822881516,0.3399140374532743,0.3399140374532743,0.152143024207695,-1.8829342518157808,1.8829342518157808,0.5089986110839413,-0.6753099911505803,0.6753099911505803,0.3814001553773765,-0.9639061784289678,0.9639061784289678,0.5261460376519119,-0.6421764666572527,0.6421764666572527,3.2968418385124645,1.1929649916051337,1.1929649916051337,0.0,,,0.0,,,1.3164743389151736,0.2749572078654148,0.2749572078654148,1.8829342518157808,0.7188555329846953
"Ddim7,D",74,45,4,3,2,1,3,5,2,2,0,66,True,207,0.357487922705314,0.217391304347826,0.0193236714975845,0.0144927536231884,0.0096618357487922,0.0048309178743961,0.0144927536231884,0.0241545893719806,0.0096618357487922,0.0096618357487922,0.0,0.3188405797101449,0.992199426025988,-0.0078311576015603,0.0078311576015603,0.9743316921193912,-0.0260034869885296,0.0260034869885296,0.443156118574642,-0.8138331588871969,0.8138331588871969,1.2114086371224668,0.1917838454075991,0.1917838454075991,0.3498554566321875,-1.0502351908497305,1.0502351908497305,0.5852254562221161,-0.5357581107444747,0.5357581107444747,1.3155541591277624,0.2742579906452476,0.2742579906452476,3.024704274424035,1.1068133261829534,1.1068133261829534,1.895285887840499,0.6393696914512941,0.6393696914512941,1.6324424367902628,0.490077320775112,0.490077320775112,0.0,,,1.0858632070825218,0.0823752532489056,0.0823752532489056,1.1068133261829534,0.4743944120711457
"Asus2,Cadd9",24,31,3,1,2,0,0,0,2,0,0,12,True,75,0.32,0.4133333333333333,0.04,0.0133333333333333,0.0266666666666666,0.0,0.0,0.0,0.0266666666666666,0.0,0.0,0.16,0.8881525672967763,-0.1186117407287257,0.1186117407287257,1.8525293239496687,0.6165519074553555,0.6165519074553555,0.9173331654495088,-0.0862845516099191,0.0862845516099191,1.1144959461526696,0.1084022364685481,0.1084022364685481,0.9656010603048376,-0.0350045111206717,0.0350045111206717,0.0,,,0.0,,,0.0,,,5.230989050439778,1.6546003711803527,1.6546003711803527,0.0,,,0.0,,,0.5449059002814111,-0.6071421592604608,0.6071421592604608,1.6546003711803527,0.4609424968320049
"Eb,Eaugmaj7",1,2,0,0,0,0,0,0,0,0,0,2,True,5,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5550953545604852,-0.5886153699744613,0.5886153699744613,1.7927703134996802,0.5837620846323647,0.5837620846323647,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.3622647507035277,0.3091485726136941,0.3091485726136941,0.5886153699744613,0.4938420090735067
"Eaugmaj7,Bb",0,0,0,0,0,0,0,0,0,0,0,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,3.4056618767588187,1.225439304487849,1.225439304487849,1.225439304487849,1.225439304487849
"Bb,Bb9",22,24,1,0,2,0,1,4,1,1,0,23,True,79,0.2784810126582278,0.3037974683544304,0.0126582278481012,0.0,0.0253164556962025,0.0,0.0126582278481012,0.050632911392405,0.0126582278481012,0.0126582278481012,0.0,0.2911392405063291,0.7729175822994097,-0.2575828566490666,0.2575828566490666,1.3615977064554532,0.3086587943874437,0.3086587943874437,0.2902953055219965,-1.2368565792087398,1.2368565792087398,0.0,,,0.9167098673780104,-0.0869642500513828,0.0869642500513828,0.0,,,1.1490283162001975,0.1389166427754855,0.1389166427754855,6.340392757526837,1.8469407156670912,1.8469407156670912,2.483064422677109,0.9094934516896964,0.9094934516896964,2.1387062304783826,0.7602010810135145,0.7602010810135145,0.0,,,0.991521812220922,-0.0085143320500225,0.0085143320500225,1.8469407156670912,0.6171254114991603
"Bb9,Bbmin",5,2,1,0,0,0,0,0,2,1,0,6,True,17,0.2941176470588235,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0588235294117647,0.0,0.3529411764705882,0.8163166978830665,-0.2029528891624765,0.2029528891624765,0.5272853863234354,-0.640013346989751,0.640013346989751,1.3490193609551602,0.2993779292020654,0.2993779292020654,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,23.07789286958725,3.138875140660447,3.138875140660447,9.938693659281896,2.29643558942432,2.29643558942432,0.0,,,1.201998309444289,0.1839854296596881,0.1839854296596881,3.138875140660447,1.1269400541831247
"Cminmaj7,Bmin7",6,0,1,0,0,0,0,1,0,0,0,9,True,17,0.3529411764705882,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.5294117647058824,0.9795800374596798,-0.0206313323685219,0.0206313323685219,0.0,,,1.3490193609551602,0.2993779292020654,0.2993779292020654,0.0,,,0.0,,,0.0,,,0.0,,,7.366044527126767,1.996880862958006,1.996880862958006,0.0,,,0.0,,,0.0,,,1.8029974641664333,0.5894505377678525,0.5894505377678525,1.996880862958006,0.7265851655741116
"Gdim7,Cmaj7",6,3,0,0,0,0,0,2,0,0,0,1,True,12,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,1.387738386401213,0.3276753618996937,0.3276753618996937,1.1204814459373,0.113758455386629,0.113758455386629,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,20.87045949352584,3.038334737786167,3.038334737786167,0.0,,,0.0,,,0.0,,,0.2838051563965682,-1.259467345300151,1.259467345300151,3.038334737786167,1.1848089750931603
"D9,Cadd13",74,63,2,5,3,0,3,7,11,2,0,87,True,257,0.2879377431906614,0.245136186770428,0.0077821011673151,0.0194552529182879,0.0116731517509727,0.0,0.0116731517509727,0.0272373540856031,0.0428015564202334,0.0077821011673151,0.0,0.3385214007782101,0.7991645182388307,-0.224188449231411,0.224188449231411,1.0986821960163409,0.0941114580028325,0.0941114580028325,0.1784694874415387,-1.723337631076993,1.723337631076993,1.6262100381605098,0.486252177543739,0.486252177543739,0.4226852890439464,-0.8611273743714167,0.8611273743714167,0.0,,,1.0596097701924,0.0579006990153969,0.0579006990153969,3.410736570926402,1.2269282711743157,1.2269282711743157,8.39604273660081,2.1277604920598687,2.1277604920598687,1.3148466319672547,0.2737200291452615,0.2737200291452615,0.0,,,1.1528894290973433,0.1422713382472131,0.1422713382472131,2.1277604920598687,0.7217597919868448
"Emin,Aminadd9",20,8,1,2,2,0,0,0,0,0,0,12,True,45,0.4444444444444444,0.1777777777777777,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,1.2335452323566336,0.2098923262433102,0.2098923262433102,0.7967868059998579,-0.2271681315839641,0.2271681315839641,0.5096295363608383,-0.6740712165120382,0.6740712165120382,3.714986487175565,1.312375040794484,1.312375040794484,1.6093351005080627,0.475821112645319,0.475821112645319,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.9081765004690184,-0.0963165354944702,0.0963165354944702,1.312375040794484,0.4992740605455976
"Aminadd9,Emin",25,17,1,4,5,0,0,0,0,0,0,10,True,62,0.4032258064516129,0.2741935483870967,0.0161290322580645,0.064516129032258,0.0806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,1.1191438600009782,0.1125639822827482,0.1125639822827482,1.228915134253813,0.2061317755176442,0.2061317755176442,0.3698924054231891,-0.99454311178681,0.99454311178681,5.3927223200935614,1.6850503260796574,1.6850503260796574,2.9201644968896296,1.0716399492447022,1.0716399492447022,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.5493003027030353,-0.5991099875631966,0.5991099875631966,1.6850503260796574,0.7781731887457931
"Emin,Dadd9",147,108,14,1,5,3,2,4,2,0,1,107,True,394,0.3730964467005076,0.2741116751269035,0.0355329949238578,0.0025380710659898,0.0126903553299492,0.0076142131979695,0.0050761421319796,0.0101522842639593,0.0050761421319796,0.0,0.0025380710659898,0.2715736040609137,1.035520521832377,0.0349042199404414,0.0349042199404414,1.228548184377953,0.2058331343328055,0.2058331343328055,0.8148898677850969,-0.2047023064243935,0.2047023064243935,0.2121502435569802,-1.5504605592930754,1.5504605592930754,0.4595182710841549,-0.77757657500814,0.77757657500814,0.922398498258716,-0.0807779381089295,0.0807779381089295,0.4607778526894193,-0.7748392334954816,0.7748392334954816,1.2712970249863456,0.2400376588361788,0.2400376588361788,0.995746646657318,-0.0042624245812707,0.0042624245812707,0.0,,,1.6964234154519628,0.5285221615482457,0.5285221615482457,0.9248878700842476,-0.0780827703481784,0.0780827703481784,1.5504605592930754,0.40727263471974
"Dadd9,C",206,174,14,2,14,6,7,4,1,1,1,160,True,590,0.3491525423728813,0.2949152542372881,0.023728813559322,0.0033898305084745,0.023728813559322,0.0101694915254237,0.011864406779661,0.0067796610169491,0.0016949152542372,0.0016949152542372,0.0016949152542372,0.2711864406779661,0.969064771520847,-0.0314238256505449,0.0314238256505449,1.3217882819870523,0.2789855788212836,0.2789855788212836,0.5441806913683528,-0.6084739340262248,0.6084739340262248,0.2833464269879668,-1.2610850063349612,1.2610850063349612,0.8592212824746437,-0.151728785428813,0.151728785428813,1.2319491807252003,0.2085976148491843,0.2085976148491843,1.0769706082351005,0.0741521073980552,0.0741521073980552,0.8489678438044409,-0.1637339687656525,0.1637339687656525,0.3324781176126977,-1.1011812327430477,1.1011812327430477,0.286369139335241,-1.2504736034192292,1.2504736034192292,1.1328658062509718,0.1247505339464143,0.1247505339464143,0.923569322510866,-0.0795094171780889,0.0795094171780889,1.2610850063349612,0.4445079673801251
"Dadd9,Emin",169,145,20,3,6,3,4,4,2,1,1,158,True,516,0.3275193798449612,0.2810077519379845,0.0387596899224806,0.005813953488372,0.0116279069767441,0.005813953488372,0.0077519379844961,0.0077519379844961,0.003875968992248,0.001937984496124,0.001937984496124,0.3062015503875969,0.909022431402345,-0.0953855080988501,0.0953855080988501,1.259455888844252,0.2306797934455313,0.2306797934455313,0.8888887262107645,-0.1177832186692901,0.1177832186692901,0.4859720695433151,-0.7216041268085946,0.7216041268085946,0.4210469739701327,-0.8650108743978143,0.8650108743978143,0.7043120316161514,-0.3505337942925585,0.3505337942925585,0.7036685037195007,-0.3514479091191652,0.3514479091191652,0.9707190462105042,-0.02971819734745,0.02971819734745,0.7603181759360141,-0.2740182807648996,0.2740182807648996,0.3274375817980469,-1.1164578320010268,1.1164578320010268,1.295331057535026,0.2587663053646169,0.2587663053646169,1.0428189467594833,0.0419275720332533,0.0419275720332533,1.1164578320010268,0.3711111176952542
"E,A7sus4",42,43,2,0,0,0,0,1,1,1,1,48,True,139,0.302158273381295,0.3093525179856115,0.014388489208633,0.0,0.0,0.0,0.0,0.0071942446043165,0.0071942446043165,0.0071942446043165,0.0071942446043165,0.3453237410071942,0.8386332694798697,-0.1759817723876843,0.1759817723876843,1.3864950266274505,0.3267789990693904,0.3267789990693904,0.3299759587947874,-1.1087354793124649,1.1087354793124649,0.0,,,0.0,,,0.0,,,0.0,,,0.900883143605432,-0.1043797261164696,0.1043797261164696,1.411238053176199,0.3444673710260261,0.3444673710260261,1.2155236849481454,0.1951750003498441,0.1951750003498441,4.808567091281104,1.5703991377154878,1.5703991377154878,1.1760558998879374,0.1621663822650483,0.1621663822650483,1.5703991377154878,0.498510483530302
"Dno3d,Csus2",65,65,3,8,6,3,1,2,1,0,0,30,True,184,0.3532608695652174,0.3532608695652174,0.0163043478260869,0.0434782608695652,0.0326086956521739,0.0163043478260869,0.0054347826086956,0.0108695652173913,0.0054347826086956,0.0,0.0,0.1630434782608695,0.9804673382182484,-0.0197259452537094,0.0197259452537094,1.583288999694011,0.4595043287931711,0.4595043287931711,0.3739129750473542,-0.9837321956825944,0.9837321956825944,3.6342259113674,1.2903961340757086,1.2903961340757086,1.180762166133633,0.1661601334747628,0.1661601334747628,1.975135914749642,0.6806372135800185,0.6806372135800185,0.4933328096729109,-0.7065712623664787,0.7065712623664787,1.3611169234908156,0.3083056299651817,0.3083056299651817,1.0660983119102807,0.0640055465477322,0.0640055465477322,0.0,,,0.0,,,0.5552709581671987,-0.588299071458981,0.588299071458981,1.2903961340757086,0.5267337461198338
"Dno3d,Emin7",53,57,5,2,8,3,3,0,0,0,0,35,True,166,0.3192771084337349,0.3433734939759036,0.0301204819277108,0.0120481927710843,0.0481927710843373,0.0180722891566265,0.0180722891566265,0.0,0.0,0.0,0.0,0.2108433734939759,0.8861461985453527,-0.1208733323447825,0.1208733323447825,1.538974516106653,0.4311162959845265,0.4311162959845265,0.6907629257902929,-0.3699586026641613,0.3699586026641613,1.0070746501379544,0.0070497422082606,0.0070497422082606,1.7450621571774174,0.5567901751789861,0.5567901751789861,2.189307278999603,0.7835851828324608,0.7835851828324608,1.6404801863822096,0.4949889955540734,0.4949889955540734,0.0,,,0.0,,,0.0,,,0.0,,,0.7180612390756546,-0.3312004223792803,0.3312004223792803,0.7835851828324608,0.3869453436433165
"Aadd13,Cno3d",3,9,0,0,2,1,0,0,0,0,0,1,True,16,0.1875,0.5625,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.5204018949004549,-0.6531538911120325,0.6531538911120325,2.521083253358925,0.9246886716029578,0.9246886716029578,0.0,,,0.0,,,4.526254970178926,1.5098948801758576,1.5098948801758576,7.571354339873627,2.024371960281113,2.024371960281113,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.2128538672974261,-1.547149417751932,1.547149417751932,2.024371960281113,1.3318517641847785
